game_id,date,season,team_id_home,team_abbreviation_home,team_id_away,team_abbreviation_away,wl_home,home_avg_pts,home_avg_reb,home_avg_ast,home_avg_stl,home_avg_blk,home_avg_fg_pct,home_avg_fg3_pct,home_avg_ft_pct,away_avg_pts,away_avg_reb,away_avg_ast,away_avg_stl,away_avg_blk,away_avg_fg_pct,away_avg_fg3_pct,away_avg_ft_pct
0021801105,2019-03-25 00:00:00,22018,1610612762,UTA,1610612756,PHX,W,119.0,50.6,29.8,7.8,5.8,0.4946,0.37439999999999996,0.7348,108.4,42.6,24.8,8.0,4.8,0.45779999999999976,0.27640000000000003,0.7557999999999997
0021801104,2019-03-25 00:00:00,22018,1610612763,MEM,1610612760,OKC,W,116.6,45.0,26.6,6.8,3.8,0.4602000000000001,0.3526,0.7242000000000004,106.2,46.4,23.0,6.8,5.2,0.41319999999999996,0.36419999999999997,0.7033999999999999
0021801108,2019-03-26 00:00:00,22018,1610612739,CLE,1610612738,BOS,L,112.4,41.8,19.4,4.8,2.4,0.47419999999999946,0.36639999999999984,0.8064,112.4,43.2,26.0,6.6,5.0,0.4476000000000001,0.3372,0.7678000000000006
0021801113,2019-03-26 00:00:00,22018,1610612740,NOP,1610612737,ATL,L,112.2,50.0,29.8,8.6,4.2,0.4394000000000002,0.3238000000000002,0.6943999999999996,112.4,47.4,26.2,8.2,4.2,0.4490000000000001,0.3545999999999999,0.7500000000000002
0021801114,2019-03-26 00:00:00,22018,1610612742,DAL,1610612758,SAC,L,118.0,43.4,27.0,6.4,5.0,0.47399999999999964,0.35799999999999993,0.7979999999999997,116.8,50.6,25.8,10.4,4.8,0.46199999999999974,0.39000000000000007,0.7289999999999999
0021801115,2019-03-26 00:00:00,22018,1610612743,DEN,1610612765,DET,W,105.6,46.6,26.2,6.2,5.2,0.4532000000000001,0.3501999999999999,0.7731999999999999,114.6,39.0,23.8,8.0,3.2,0.4605999999999998,0.38180000000000025,0.8788000000000004
0021801116,2019-03-26 00:00:00,22018,1610612747,LAL,1610612764,WAS,W,107.6,47.8,24.0,8.4,6.2,0.4264000000000002,0.2892,0.7789999999999999,113.2,44.0,24.2,6.8,4.4,0.4664,0.3401999999999999,0.8349999999999996
0021801109,2019-03-26 00:00:00,22018,1610612748,MIA,1610612753,ORL,L,103.8,46.2,25.4,7.4,6.4,0.442,0.3532000000000001,0.7107999999999997,116.4,51.6,27.6,9.2,4.6,0.46260000000000023,0.36559999999999987,0.7935999999999995
0021801111,2019-03-26 00:00:00,22018,1610612749,MIL,1610612745,HOU,W,117.0,49.4,26.6,8.0,5.8,0.4736000000000001,0.3822000000000001,0.7420000000000001,117.4,43.6,22.4,9.4,3.6,0.4648,0.41380000000000006,0.8234
0021801112,2019-03-26 00:00:00,22018,1610612750,MIN,1610612746,LAC,L,105.4,48.0,24.4,6.2,4.6,0.44079999999999997,0.31799999999999984,0.7629999999999998,119.2,44.2,26.0,8.8,4.6,0.4628000000000002,0.36819999999999997,0.8287999999999999
0021801110,2019-03-26 00:00:00,22018,1610612761,TOR,1610612741,CHI,W,116.2,44.2,28.0,6.2,6.2,0.5268,0.4514000000000002,0.8277999999999999,109.6,45.0,22.0,6.8,4.2,0.46320000000000033,0.3612,0.7724000000000002
0021801107,2019-03-26 00:00:00,22018,1610612766,CHA,1610612759,SAS,W,108.2,47.4,22.2,6.6,4.2,0.4120000000000001,0.33479999999999993,0.8114000000000005,108.8,47.0,25.2,4.0,5.8,0.4663999999999997,0.3785999999999998,0.8521999999999996
0021801117,2019-03-27 00:00:00,22018,1610612741,CHI,1610612757,POR,L,106.0,45.2,21.2,8.6,3.4,0.4488000000000003,0.32599999999999996,0.7848000000000002,120.0,46.8,25.4,6.2,4.8,0.4722000000000001,0.36679999999999974,0.8161999999999999
0021801120,2019-03-27 00:00:00,22018,1610612756,PHX,1610612764,WAS,L,106.4,40.0,22.8,7.8,4.6,0.45399999999999974,0.2834,0.7679999999999996,107.4,42.8,23.2,6.6,3.8,0.4518,0.28059999999999985,0.8305999999999998
0021801119,2019-03-27 00:00:00,22018,1610612760,OKC,1610612754,IND,W,105.6,45.8,21.6,6.2,5.0,0.4048,0.3373999999999999,0.6933999999999999,104.0,44.4,25.2,8.4,3.8,0.4674000000000003,0.34099999999999986,0.7632000000000005
0021801121,2019-03-27 00:00:00,22018,1610612762,UTA,1610612747,LAL,W,121.2,46.2,31.2,9.4,5.2,0.5204000000000001,0.3974,0.7516,113.0,48.8,26.6,8.4,6.4,0.45040000000000024,0.30779999999999996,0.7806
0021801118,2019-03-27 00:00:00,22018,1610612763,MEM,1610612744,GSW,L,117.4,49.4,27.2,6.8,3.2,0.46460000000000007,0.34920000000000007,0.7174000000000005,109.2,42.4,30.2,5.6,5.6,0.49319999999999997,0.3598000000000004,0.7582
0021801128,2019-03-28 00:00:00,22018,1610612740,NOP,1610612758,SAC,W,114.2,50.0,29.2,9.2,4.2,0.4376000000000001,0.34100000000000025,0.7483999999999995,116.0,48.4,25.6,8.8,3.6,0.4583999999999998,0.4074000000000001,0.7352
0021801126,2019-03-28 00:00:00,22018,1610612745,HOU,1610612743,DEN,W,112.8,44.0,20.0,9.0,4.0,0.4462,0.3914000000000001,0.852,104.2,50.0,25.2,5.6,4.6,0.44300000000000006,0.34419999999999995,0.7831999999999999
0021801124,2019-03-28 00:00:00,22018,1610612748,MIA,1610612742,DAL,W,105.0,43.0,25.4,8.2,5.2,0.4468,0.33500000000000013,0.7463999999999996,118.0,43.0,26.0,6.0,5.2,0.47179999999999966,0.3303999999999999,0.8103999999999998
0021801127,2019-03-28 00:00:00,22018,1610612749,MIL,1610612746,LAC,W,113.6,52.4,26.4,8.2,5.8,0.47240000000000004,0.4006000000000001,0.7316,118.0,45.8,26.4,8.6,4.4,0.4822000000000002,0.36819999999999997,0.8573999999999998
0021801125,2019-03-28 00:00:00,22018,1610612752,NYK,1610612761,TOR,L,107.6,42.0,21.0,5.2,5.4,0.4572,0.3328000000000002,0.7928,117.2,44.4,28.6,8.4,7.2,0.5292000000000001,0.43720000000000014,0.8705999999999999
0021801123,2019-03-28 00:00:00,22018,1610612755,PHI,1610612751,BKN,W,118.2,48.6,23.8,5.8,3.4,0.46060000000000034,0.36839999999999984,0.7944000000000002,118.4,48.4,24.0,8.4,4.8,0.4289999999999997,0.35640000000000005,0.7645999999999997
0021801129,2019-03-28 00:00:00,22018,1610612759,SAS,1610612739,CLE,W,110.4,50.2,26.6,4.0,4.8,0.4541999999999997,0.35099999999999987,0.8215999999999998,110.4,42.4,20.2,5.4,2.6,0.4787999999999995,0.3515999999999998,0.7674
0021801122,2019-03-28 00:00:00,22018,1610612765,DET,1610612753,ORL,W,111.0,41.4,23.0,7.4,3.0,0.4371999999999998,0.3750000000000002,0.8394000000000004,113.2,52.6,26.8,8.0,5.0,0.4490000000000002,0.3417999999999999,0.7803999999999995
0021801131,2019-03-29 00:00:00,22018,1610612737,ATL,1610612757,POR,L,114.4,45.6,26.8,8.6,4.0,0.4538000000000001,0.35419999999999996,0.7686000000000002,123.0,45.6,26.8,6.2,5.0,0.4926000000000002,0.3855999999999997,0.8127999999999999
0021801130,2019-03-29 00:00:00,22018,1610612738,BOS,1610612754,IND,W,109.8,43.2,24.6,6.2,4.2,0.45400000000000007,0.34500000000000003,0.7638000000000006,103.8,45.2,26.4,8.0,4.6,0.46380000000000027,0.37479999999999986,0.7316000000000005
0021801135,2019-03-29 00:00:00,22018,1610612747,LAL,1610612766,CHA,W,108.4,49.8,25.6,7.8,6.4,0.4296000000000003,0.32259999999999994,0.7649999999999999,118.2,47.6,26.0,7.2,4.2,0.4414000000000001,0.358,0.7764000000000004
0021801132,2019-03-29 00:00:00,22018,1610612750,MIN,1610612744,GSW,W,107.6,49.0,23.4,7.6,4.4,0.4356,0.34299999999999986,0.7375999999999998,111.8,43.0,30.8,6.0,5.8,0.5071999999999999,0.3900000000000004,0.765
0021801133,2019-03-29 00:00:00,22018,1610612760,OKC,1610612743,DEN,L,109.4,44.2,23.8,6.8,5.4,0.42940000000000006,0.34619999999999995,0.7068,98.4,47.4,23.8,5.8,4.2,0.41900000000000015,0.30579999999999996,0.8131999999999999
0021801134,2019-03-29 00:00:00,22018,1610612762,UTA,1610612764,WAS,W,121.0,48.8,30.8,8.2,4.6,0.5115999999999999,0.38439999999999996,0.7460000000000001,113.2,46.4,22.8,6.8,4.0,0.46340000000000003,0.2933999999999998,0.7925999999999997
0021801142,2019-03-30 00:00:00,22018,1610612741,CHI,1610612761,TOR,L,105.2,46.2,21.6,8.2,2.2,0.4460000000000003,0.2924,0.8092,115.0,43.2,27.8,9.0,7.2,0.5076,0.4374000000000001,0.9069999999999998
0021801138,2019-03-30 00:00:00,22018,1610612745,HOU,1610612758,SAC,W,111.0,45.8,18.8,8.0,4.2,0.4356,0.38560000000000005,0.8754,115.4,48.0,26.2,7.4,5.4,0.4541999999999998,0.4224000000000001,0.7702
0021801136,2019-03-30 00:00:00,22018,1610612746,LAC,1610612739,CLE,W,117.8,44.2,26.4,8.4,3.8,0.4870000000000002,0.3938,0.8477999999999998,107.2,45.0,19.4,5.4,2.2,0.4601999999999995,0.3343999999999998,0.757
0021801143,2019-03-30 00:00:00,22018,1610612750,MIN,1610612755,PHI,L,113.4,50.4,24.0,8.0,4.2,0.4404,0.3539999999999998,0.7571999999999999,116.8,46.8,24.0,6.2,3.6,0.4666000000000004,0.3705999999999999,0.8044000000000002
0021801137,2019-03-30 00:00:00,22018,1610612751,BKN,1610612738,BOS,W,120.8,48.6,25.0,7.4,4.4,0.44839999999999974,0.35860000000000003,0.7137999999999998,111.6,44.4,25.2,5.4,4.2,0.4726000000000001,0.37960000000000005,0.7590000000000006
0021801141,2019-03-30 00:00:00,22018,1610612752,NYK,1610612748,MIA,L,101.2,43.8,19.4,5.0,5.4,0.4144,0.28660000000000024,0.7772,102.8,45.2,24.2,7.0,5.2,0.4396,0.31960000000000016,0.7069999999999996
0021801140,2019-03-30 00:00:00,22018,1610612754,IND,1610612753,ORL,L,106.6,45.6,26.8,7.4,4.4,0.4728000000000002,0.3801999999999998,0.7072000000000005,112.6,50.2,26.8,6.6,5.2,0.45020000000000027,0.3447999999999999,0.7827999999999994
0021801144,2019-03-30 00:00:00,22018,1610612756,PHX,1610612763,MEM,L,103.0,40.0,21.0,7.6,4.6,0.45079999999999976,0.297,0.7795999999999996,112.4,51.6,24.6,8.0,3.6,0.4360000000000001,0.341,0.7064000000000005
0021801139,2019-03-30 00:00:00,22018,1610612765,DET,1610612757,POR,W,110.2,40.6,23.2,7.8,4.0,0.4547999999999998,0.3904000000000002,0.7774000000000003,125.4,49.0,25.8,5.4,4.0,0.4928000000000002,0.3605999999999997,0.8045999999999998
0021801145,2019-03-31 00:00:00,22018,1610612737,ATL,1610612749,MIL,W,115.8,43.8,26.8,8.0,4.8,0.4510000000000002,0.3557999999999999,0.8144000000000002,116.2,51.0,26.4,7.4,6.0,0.4848,0.42320000000000013,0.7612000000000001
0021801147,2019-03-31 00:00:00,22018,1610612740,NOP,1610612747,LAL,L,111.2,47.6,27.8,8.2,4.6,0.44640000000000013,0.30520000000000025,0.8165999999999995,114.0,50.2,28.4,7.6,5.8,0.4648000000000003,0.3429999999999999,0.7497999999999998
0021801148,2019-03-31 00:00:00,22018,1610612743,DEN,1610612764,WAS,L,98.8,47.2,23.8,5.2,3.6,0.42620000000000013,0.2971999999999999,0.8526,114.0,44.8,24.2,7.0,2.8,0.4668000000000001,0.30779999999999985,0.7541999999999998
0021801150,2019-03-31 00:00:00,22018,1610612744,GSW,1610612766,CHA,W,114.4,42.8,28.4,7.0,5.0,0.5041999999999999,0.3896000000000004,0.765,118.4,45.8,28.0,8.2,4.2,0.4500000000000002,0.3836,0.8146000000000004
0021801151,2019-03-31 00:00:00,22018,1610612746,LAC,1610612763,MEM,W,121.2,45.2,27.4,6.6,4.4,0.5152000000000002,0.426,0.8445999999999998,111.2,50.2,25.4,9.4,4.8,0.4360000000000001,0.33480000000000004,0.6974000000000005
0021801149,2019-03-31 00:00:00,22018,1610612759,SAS,1610612758,SAC,L,111.4,47.6,28.0,4.2,5.0,0.46679999999999977,0.35879999999999984,0.7899999999999998,113.8,46.2,27.0,6.6,4.4,0.4493999999999998,0.4516000000000001,0.7402
0021801146,2019-03-31 00:00:00,22018,1610612760,OKC,1610612742,DAL,L,109.0,41.4,23.4,7.0,4.8,0.4398000000000001,0.35139999999999993,0.6888,112.8,43.0,25.8,5.0,4.4,0.4623999999999997,0.3469999999999999,0.7741999999999998
0021801153,2019-04-01 00:00:00,22018,1610612738,BOS,1610612748,MIA,W,107.8,43.0,24.6,6.8,5.0,0.46320000000000017,0.3846,0.7530000000000006,100.8,45.8,24.8,8.0,4.8,0.4332,0.2844000000000001,0.7043999999999996
0021801158,2019-04-01 00:00:00,22018,1610612742,DAL,1610612755,PHI,W,110.4,46.4,25.4,4.0,3.6,0.4485999999999997,0.3531999999999999,0.7373999999999997,116.8,49.0,24.6,6.2,3.6,0.4602000000000004,0.3985999999999999,0.7972000000000002
0021801157,2019-04-01 00:00:00,22018,1610612750,MIN,1610612757,POR,L,113.8,47.2,23.6,7.8,5.4,0.4502,0.38859999999999983,0.7545999999999997,118.2,51.2,24.8,5.6,4.2,0.4684000000000001,0.30979999999999974,0.8263999999999998
0021801154,2019-04-01 00:00:00,22018,1610612751,BKN,1610612749,MIL,L,119.6,46.4,24.2,7.6,3.4,0.4559999999999998,0.34820000000000007,0.7269999999999999,122.8,55.0,27.6,6.8,5.2,0.48840000000000006,0.4038000000000001,0.7906000000000001
0021801155,2019-04-01 00:00:00,22018,1610612752,NYK,1610612741,CHI,W,101.2,45.0,20.2,5.4,6.0,0.42919999999999997,0.28820000000000023,0.7702,102.2,47.0,21.6,7.8,2.6,0.4272000000000003,0.3024,0.7676000000000001
0021801152,2019-04-01 00:00:00,22018,1610612754,IND,1610612765,DET,W,108.0,45.2,26.0,6.6,3.8,0.47600000000000026,0.38859999999999983,0.6954000000000005,106.4,40.4,22.6,7.2,4.0,0.4563999999999998,0.3494000000000002,0.7842000000000005
0021801160,2019-04-01 00:00:00,22018,1610612756,PHX,1610612739,CLE,W,105.8,40.4,21.6,8.2,5.0,0.4641999999999998,0.32899999999999996,0.8043999999999996,107.4,41.4,19.4,6.8,1.0,0.4655999999999995,0.3039999999999998,0.7712
0021801156,2019-04-01 00:00:00,22018,1610612761,TOR,1610612753,ORL,W,115.2,42.2,28.8,8.8,7.0,0.5076,0.45440000000000014,0.8815999999999999,113.0,44.6,28.6,6.8,3.8,0.4622000000000003,0.3447999999999999,0.7827999999999994
0021801159,2019-04-01 00:00:00,22018,1610612762,UTA,1610612766,CHA,W,119.2,49.6,28.4,8.2,5.4,0.509,0.37679999999999997,0.7780000000000001,113.8,40.4,27.6,8.8,3.8,0.4346000000000002,0.3716,0.8406000000000005
0021801164,2019-04-02 00:00:00,22018,1610612744,GSW,1610612743,DEN,W,119.4,42.8,30.2,7.2,5.4,0.5257999999999998,0.44460000000000044,0.7940000000000002,94.6,46.2,22.6,5.4,3.6,0.41800000000000015,0.2569999999999999,0.8141999999999999
0021801163,2019-04-02 00:00:00,22018,1610612758,SAC,1610612745,HOU,L,114.0,44.4,26.0,7.0,4.0,0.46079999999999977,0.45020000000000004,0.757,109.8,45.6,18.8,7.2,3.8,0.4401999999999999,0.36340000000000006,0.8532
0021801162,2019-04-02 00:00:00,22018,1610612759,SAS,1610612737,ATL,W,111.6,46.8,26.8,5.2,5.0,0.47399999999999975,0.33559999999999984,0.7899999999999998,122.0,46.4,28.0,8.8,6.6,0.44640000000000013,0.35299999999999987,0.7720000000000002
0021801161,2019-04-02 00:00:00,22018,1610612760,OKC,1610612747,LAL,W,106.8,41.6,22.8,7.0,5.6,0.43400000000000005,0.34219999999999995,0.7308,118.8,47.6,30.2,9.2,5.0,0.4828000000000003,0.37199999999999994,0.7787999999999998
0021801168,2019-04-03 00:00:00,22018,1610612737,ATL,1610612755,PHI,W,120.8,46.4,28.0,9.8,6.0,0.4436000000000001,0.3285999999999999,0.7628000000000003,113.6,49.2,24.0,5.6,4.4,0.46200000000000035,0.3683999999999999,0.7658000000000003
0021801171,2019-04-03 00:00:00,22018,1610612740,NOP,1610612766,CHA,L,105.8,45.6,24.8,7.8,3.6,0.44380000000000014,0.29520000000000024,0.8151999999999996,109.4,38.6,25.4,9.8,3.2,0.42620000000000025,0.3234,0.8420000000000003
0021801172,2019-04-03 00:00:00,22018,1610612742,DAL,1610612750,MIN,L,114.8,48.6,26.6,4.0,3.0,0.4651999999999997,0.3681999999999999,0.7315999999999997,117.0,44.8,24.8,8.2,4.6,0.4596,0.39299999999999985,0.8093999999999998
0021801173,2019-04-03 00:00:00,22018,1610612743,DEN,1610612759,SAS,W,97.4,46.0,23.0,8.2,3.0,0.42200000000000015,0.25539999999999996,0.7852,114.0,46.2,26.0,5.2,4.8,0.48779999999999973,0.3705999999999999,0.7745999999999997
0021801176,2019-04-03 00:00:00,22018,1610612746,LAC,1610612745,HOU,L,121.8,46.0,27.2,7.2,4.2,0.5088000000000001,0.4316,0.8495999999999999,113.6,44.6,22.4,7.8,3.6,0.4541999999999999,0.3730000000000001,0.8382
0021801170,2019-04-03 00:00:00,22018,1610612748,MIA,1610612738,BOS,L,104.4,47.4,26.2,8.4,4.8,0.449,0.27900000000000014,0.7665999999999997,106.4,44.4,23.4,7.2,3.8,0.44780000000000014,0.38120000000000004,0.7946000000000005
0021801169,2019-04-03 00:00:00,22018,1610612751,BKN,1610612761,TOR,L,119.2,49.2,22.4,5.6,3.6,0.4389999999999998,0.3524000000000001,0.7379999999999999,117.6,40.8,31.0,9.2,7.2,0.5076,0.45320000000000016,0.8737999999999998
0021801166,2019-04-03 00:00:00,22018,1610612753,ORL,1610612752,NYK,W,110.2,45.0,29.0,7.0,4.4,0.4600000000000003,0.34579999999999983,0.7737999999999994,100.6,45.8,20.4,4.6,6.6,0.4246,0.29920000000000024,0.8144
0021801174,2019-04-03 00:00:00,22018,1610612756,PHX,1610612762,UTA,L,110.6,41.4,22.8,7.2,6.4,0.47799999999999976,0.3454,0.8127999999999995,118.6,49.2,29.4,7.2,5.4,0.5138,0.4,0.7934000000000001
0021801175,2019-04-03 00:00:00,22018,1610612757,POR,1610612763,MEM,W,121.2,52.8,26.6,6.0,5.2,0.4694000000000001,0.3251999999999997,0.8197999999999996,106.6,46.6,24.2,11.0,4.8,0.4102000000000001,0.3042,0.7678000000000005
0021801167,2019-04-03 00:00:00,22018,1610612764,WAS,1610612741,CHI,L,111.4,48.0,24.0,8.0,3.6,0.44600000000000006,0.30059999999999987,0.7137999999999998,98.0,46.2,19.8,7.6,2.6,0.4222000000000003,0.24500000000000002,0.7506
0021801165,2019-04-03 00:00:00,22018,1610612765,DET,1610612754,IND,L,104.4,42.8,22.0,6.8,4.4,0.4427999999999998,0.3398000000000002,0.7316000000000005,112.4,44.2,28.0,7.0,4.8,0.5080000000000002,0.42739999999999984,0.6970000000000004
0021801179,2019-04-04 00:00:00,22018,1610612747,LAL,1610612744,GSW,L,117.2,44.2,29.6,9.8,3.8,0.4862000000000003,0.3889999999999999,0.7521999999999999,124.4,46.6,33.0,8.2,7.2,0.5543999999999999,0.49440000000000045,0.7262000000000002
0021801177,2019-04-04 00:00:00,22018,1610612755,PHI,1610612749,MIL,L,112.6,50.2,25.2,5.8,4.4,0.46140000000000037,0.34599999999999986,0.7124000000000003,125.8,52.6,26.6,8.8,5.6,0.48719999999999997,0.36860000000000015,0.834
0021801178,2019-04-04 00:00:00,22018,1610612758,SAC,1610612739,CLE,W,113.8,44.6,24.4,5.0,4.0,0.47419999999999984,0.4262,0.7752000000000001,108.4,42.8,20.0,6.4,1.2,0.4609999999999995,0.2993999999999998,0.7537999999999999
0021801187,2019-04-05 00:00:00,22018,1610612742,DAL,1610612763,MEM,L,111.2,48.6,25.2,3.0,3.6,0.4505999999999998,0.3181999999999999,0.7347999999999997,104.6,43.6,23.8,11.4,5.8,0.4128000000000001,0.31020000000000003,0.7816000000000004
0021801190,2019-04-05 00:00:00,22018,1610612743,DEN,1610612757,POR,W,101.0,44.2,26.8,8.8,3.2,0.4450000000000001,0.2763999999999999,0.7618,114.8,52.6,25.2,6.0,4.8,0.4840000000000001,0.3275999999999997,0.7891999999999997
0021801191,2019-04-05 00:00:00,22018,1610612744,GSW,1610612739,CLE,W,121.8,49.4,32.8,9.8,7.2,0.5177999999999999,0.46860000000000046,0.7178000000000001,108.2,43.8,19.4,5.8,1.2,0.4841999999999995,0.33379999999999976,0.7238
0021801184,2019-04-05 00:00:00,22018,1610612745,HOU,1610612752,NYK,W,118.0,44.2,22.0,7.0,4.0,0.46339999999999987,0.38200000000000006,0.819,102.0,44.6,20.6,6.0,6.6,0.43839999999999996,0.2874000000000002,0.8333999999999999
0021801192,2019-04-05 00:00:00,22018,1610612746,LAC,1610612747,LAL,L,117.6,45.2,27.8,8.0,3.8,0.5130000000000001,0.4074,0.7937999999999998,110.4,46.2,27.2,10.0,4.2,0.4496000000000002,0.3655999999999999,0.7185999999999998
0021801185,2019-04-05 00:00:00,22018,1610612750,MIN,1610612748,MIA,W,116.6,42.6,25.0,8.0,3.2,0.46080000000000004,0.3745999999999999,0.7789999999999997,102.2,48.0,25.4,8.6,3.8,0.4312,0.28400000000000014,0.7497999999999997
0021801181,2019-04-05 00:00:00,22018,1610612753,ORL,1610612737,ATL,W,109.2,47.2,29.2,6.2,5.4,0.44760000000000033,0.3387999999999998,0.7471999999999994,121.0,45.4,28.2,9.6,6.0,0.4556000000000001,0.3313999999999999,0.7676000000000003
0021801183,2019-04-05 00:00:00,22018,1610612754,IND,1610612738,BOS,L,109.2,43.2,27.4,7.0,4.6,0.4894000000000003,0.3957999999999998,0.6776000000000004,109.6,43.8,23.8,8.0,4.8,0.4620000000000002,0.41620000000000007,0.8062000000000005
0021801189,2019-04-05 00:00:00,22018,1610612756,PHX,1610612740,NOP,W,109.4,39.0,22.0,6.6,6.2,0.48859999999999976,0.33999999999999997,0.7665999999999995,108.4,45.4,25.0,7.4,4.0,0.46340000000000015,0.3096000000000002,0.8261999999999995
0021801186,2019-04-05 00:00:00,22018,1610612760,OKC,1610612765,DET,W,107.4,43.8,23.4,8.2,5.8,0.4368,0.3081999999999999,0.6794,99.4,46.2,21.2,6.8,5.4,0.4275999999999998,0.3160000000000002,0.6730000000000004
0021801188,2019-04-05 00:00:00,22018,1610612762,UTA,1610612758,SAC,W,119.4,46.6,30.0,6.2,5.6,0.5311999999999999,0.4312,0.8024000000000001,112.2,44.4,24.6,6.6,4.4,0.4719999999999998,0.4128,0.7464000000000001
0021801182,2019-04-05 00:00:00,22018,1610612764,WAS,1610612759,SAS,L,112.6,45.2,23.8,8.6,5.0,0.4534000000000001,0.27759999999999985,0.7121999999999998,108.0,43.6,22.6,6.8,5.4,0.4623999999999997,0.34099999999999986,0.7435999999999998
0021801180,2019-04-05 00:00:00,22018,1610612766,CHA,1610612761,TOR,W,109.4,40.4,22.8,10.0,3.6,0.4224000000000002,0.30619999999999997,0.8344000000000003,117.8,44.2,31.0,9.8,5.2,0.4746,0.44760000000000016,0.8451999999999998
0021801194,2019-04-06 00:00:00,22018,1610612741,CHI,1610612755,PHI,L,104.4,47.0,21.0,7.8,3.0,0.4570000000000003,0.2726,0.7654,117.4,51.0,28.4,5.8,5.6,0.4576000000000004,0.3937999999999999,0.7142000000000002
0021801193,2019-04-06 00:00:00,22018,1610612749,MIL,1610612751,BKN,L,126.0,53.6,26.6,8.2,5.4,0.46719999999999995,0.36600000000000016,0.8304,118.0,50.4,22.8,4.6,3.2,0.45399999999999974,0.3388000000000001,0.7117999999999999
0021801203,2019-04-07 00:00:00,22018,1610612738,BOS,1610612753,ORL,L,109.8,44.4,24.6,7.8,5.4,0.46540000000000015,0.38800000000000007,0.8338000000000004,118.2,47.0,30.8,7.4,5.2,0.48620000000000035,0.36939999999999984,0.7599999999999995
0021801196,2019-04-07 00:00:00,22018,1610612739,CLE,1610612759,SAS,L,109.8,46.2,18.8,6.8,1.2,0.4751999999999995,0.3161999999999998,0.7544000000000001,110.6,40.0,24.6,6.6,5.2,0.4929999999999997,0.3543999999999999,0.7707999999999998
0021801205,2019-04-07 00:00:00,22018,1610612744,GSW,1610612746,LAC,W,122.2,47.8,32.6,8.4,7.4,0.5163999999999999,0.4800000000000004,0.7444000000000001,116.6,44.0,27.6,7.8,4.6,0.4928000000000002,0.37639999999999996,0.7679999999999999
0021801200,2019-04-07 00:00:00,22018,1610612745,HOU,1610612756,PHX,W,123.2,44.6,23.8,7.2,3.4,0.4757999999999999,0.3950000000000001,0.7888,117.6,41.0,25.0,7.4,7.8,0.5049999999999997,0.35699999999999993,0.7643999999999995
0021801208,2019-04-07 00:00:00,22018,1610612747,LAL,1610612762,UTA,W,114.8,49.2,28.6,9.8,5.2,0.46300000000000024,0.38659999999999994,0.7399999999999998,118.2,47.2,29.8,5.8,6.0,0.5231999999999999,0.42700000000000005,0.7652000000000001
0021801202,2019-04-07 00:00:00,22018,1610612749,MIL,1610612737,ATL,W,130.0,50.2,27.4,7.6,5.0,0.48919999999999997,0.37780000000000014,0.8099999999999999,117.6,44.8,26.4,10.2,6.0,0.4520000000000001,0.30799999999999994,0.7260000000000002
0021801197,2019-04-07 00:00:00,22018,1610612750,MIN,1610612760,OKC,L,116.6,42.6,25.6,7.4,3.4,0.4736000000000001,0.3745999999999999,0.8197999999999996,111.4,47.4,26.0,8.6,5.8,0.4518000000000001,0.3243999999999999,0.6658
0021801204,2019-04-07 00:00:00,22018,1610612752,NYK,1610612764,WAS,W,98.6,46.4,20.6,5.6,6.4,0.4332,0.2772000000000002,0.776,113.8,44.2,24.0,8.0,5.0,0.46220000000000006,0.2961999999999999,0.7219999999999998
0021801199,2019-04-07 00:00:00,22018,1610612754,IND,1610612751,BKN,L,108.8,43.2,27.0,7.2,4.0,0.4850000000000002,0.39899999999999985,0.6844000000000005,115.8,47.2,22.8,5.4,2.4,0.45779999999999976,0.35180000000000006,0.7273999999999998
